hour,elec_all,elec_office,elec_hotel,elec_school
18,74.16043013823825,527.3082105672688,279.6486699083135,158.88534757738242
19,65.62584432815653,448.7267003431822,279.3623024726205,152.99046690860564
20,55.69958632023421,356.0188934772963,284.6611081388224,151.6007958814103
21,42.17085002584557,279.73026518314737,303.99703631535675,126.67256989449547
22,32.39770312487137,236.35110289048936,331.3056902530639,122.9461067749463
23,29.2930858676891,225.07346809635587,348.6265559891435,128.0312281682888
0,27.380555613160258,222.50294188333413,275.115836750901,131.82532604102067
1,26.6291876137362,222.93243401730192,236.1879100673411,131.99368663214125
2,26.786481220001452,222.98650068044256,208.11932626835684,129.0824283140885
3,29.151477336183447,239.39923332502624,187.8028922891632,130.9354960922811
4,35.19244730260618,289.9852859683554,186.16123500989926,133.10873387391223
5,45.24391161120628,360.61203150092416,212.6293448460185,153.64376841592903
6,66.47202998692144,550.7930885995364,268.32668911889806,238.15611326082646
7,72.68431435658424,631.9482025713454,315.50780326273645,282.8121561467687
8,83.74848542287158,713.2456153753407,359.2592349299907,332.1060929449062
9,87.35171165129724,752.9642403528479,359.65999239329096,358.9162172641349
10,88.53478784143556,765.5964524470106,366.1874258710317,367.94695280552827
11,88.16748632060056,765.6085053029867,354.15086644154735,365.6313830360983
12,85.79156796848072,761.541878481322,319.5535778703209,357.0309932597366
13,86.45495830241153,760.8887100823646,292.8518666049293,333.60126032595645
14,85.89734936096076,755.9592382926619,287.8184373461252,294.2999069875544
15,84.83068607875524,713.3088708426601,294.152516720171,246.3849052769223
16,89.0645629668819,665.1902811679278,275.4627219599789,221.26313543815013
17,85.3823977511758,602.4945970631284,288.09440024717594,185.4853281582393
18,79.45046161035863,539.847155681401,295.00736653334934,149.41382698747393
19,71.04051968193083,458.16519423610015,297.2262046833134,143.99427115996073
20,60.354727510683205,356.7942818774876,302.6705115059689,145.18098742136974
21,45.40555472015025,281.4711371638355,323.01137185643955,130.8299392315827
22,34.391514225301414,240.2460865574961,351.36063533169073,136.11910029513245
23,31.113489017321967,231.32615934833828,367.7539211602554,138.06868619500375
0,29.067079078991323,229.1344357302559,286.3568483584547,136.2594125737575
1,28.400506553749036,229.93695008549986,250.5546816598609,136.69933190355363
2,29.070074045338078,235.25286558735192,224.3624595529855,137.49922873629671
3,32.28525134783345,254.18943869699675,205.6027318644956,136.41234754135536
4,39.51868820024662,309.06324868725056,204.3105699792724,138.26505688779417
5,50.06675028469301,383.18392530151465,229.67655833197034,160.73480497826495
6,73.90333266101457,597.8151273618647,284.00762547863695,234.04595172650707
7,79.15240832776924,662.9624869094155,338.3366991453582,274.01362015759526
8,88.60830047242825,725.6603497125644,376.1721916524237,320.7321897765421
9,90.31017930250243,761.1629708798307,370.6105642076275,344.24250646293143
10,90.17826879420768,770.813549121109,372.85384189880773,352.7498498882886
11,89.06712034036752,770.3688567660938,358.7318611343597,352.1742763310083
12,86.49430122826564,769.1501685246258,323.0304423266284,345.440756799399
13,87.04601192594895,766.4520878600423,297.6383769601117,328.12005069847146
14,86.16624888294602,757.7390476575777,289.3969939698929,292.5620569140408
15,84.84562294983708,713.783040233882,292.8506397988699,246.59246751710813
16,89.51300708679408,671.642303983845,277.28363171882063,220.9557739776949
17,86.27063508917823,609.8388879812242,292.18392810218825,184.71567190399904
18,80.28790572614724,543.1636290077874,299.7082918859053,149.48854524831154
19,71.9704517563565,465.20484041627566,300.844832040517,144.31634210224922
20,61.422476996606136,362.3124779669203,306.34284292278926,145.39943179670115
21,46.2187735137612,284.1055312428258,326.31383936084495,132.1429769148601
22,34.918672070800405,243.04592677506793,353.6233226427322,137.7463770259399
23,31.642434037167565,235.03330920831655,369.8751570709894,138.49691262233995
0,28.39572856443192,208.06508150079517,204.95968114601237,137.02007500004993
1,27.44802360728697,208.94376025854513,192.0989789659432,137.42656626951174
2,27.405464867362,215.75642810566407,181.37760405966583,137.2765723912419
3,27.941680564576505,226.2543685923705,180.98705738803145,136.78865718030156
4,29.08760623868069,241.76841781789895,187.7528058260192,137.2606413369827
5,31.635013569094696,262.21723097634003,217.11351200503304,136.99167099473408
6,55.62077309177937,495.7357511046718,281.4748615850612,155.4645474539621
7,50.7080500371664,524.9096691915959,353.9056646977762,126.42495107156067
8,66.0382192566414,549.1036564436835,409.86438155171567,121.45015608147692
9,71.35079327173885,552.2995612780333,384.27679658672,119.35239440597839
10,74.82751306913336,545.3513255004212,352.62222261662805,119.0514082175063
11,73.50269609880164,540.545302280908,335.3622407849432,118.4871234005976
12,69.74037819521116,529.7757132366826,323.4278395578804,117.28129622145448
13,69.78828717333721,498.24877381274365,314.80244136166436,117.27690584760255
14,68.16732347876616,427.8822383448692,310.64653315782846,117.24565438285298
15,67.35050921365199,354.1813353764624,319.22095662690276,117.14724900702629
16,75.36381559679116,362.73666962827207,305.35411849431,138.20304369337717
17,75.73968674923468,332.5200328213507,334.49454606647856,147.61511546918084
18,65.45419534461024,210.20476859796577,396.55041625960956,147.03280647327657
19,60.264429692928154,204.63896918370295,418.42111950068295,147.42727837413594
20,59.27961160269762,209.96038314784545,423.26486098699905,148.40366772157103
21,42.09493768537193,220.09731435948692,418.3902543437324,135.80379409201802
22,33.502973516180326,225.1228301067902,357.28909593459014,137.29785513276428
23,31.429334348312143,229.05008659184548,281.0633496737059,137.18840841057656
0,28.536878792388723,230.8917314729101,241.871388582744,136.90433019509422
1,28.011317055799065,232.4776738642541,234.83860657992236,136.71066450568563
2,27.93163036190559,233.920758100223,218.91943755311206,136.63543026330538
3,28.870188903069316,239.1724068097363,214.14123544467589,136.91279756255545
4,32.58196618784345,241.2351659159896,230.64197745462042,136.93497032125927
5,39.131502021051254,244.83376129916294,259.19168767741235,136.96896999899087
6,50.359789844629894,246.16606761195015,287.9807738402447,157.72390360467287
7,48.205815741547156,204.061289706624,330.7963108342997,123.30225364257124
8,54.423152044014195,203.09877707226673,397.38451202784563,120.35797429230841
9,55.78040190318202,208.37945599469296,382.45383869567576,118.92314080739757
10,55.289107255456834,207.8305398061015,351.35366973041806,118.77324841686685
11,54.53869046940202,203.76656401584845,338.7372813684211,117.54374574472331
12,53.854840715656564,200.74100957660804,330.95946786163813,118.02814418319123
13,52.90264807986334,194.134325402956,324.6582338431552,118.06037532129046
14,52.2185475620648,190.75996935473947,322.42255697837106,117.2993298652039
15,52.75446311125191,187.14302111925278,327.02158932901193,117.50925207824838
16,61.996417892573085,213.5940739069671,308.3925333912744,136.5184609340916
17,66.93088186286444,223.2030544893269,331.4094601139503,144.7732075106821
18,67.57124670794182,232.30395132508733,373.22634524582645,145.69255476349846
19,64.54093800476316,240.8518423134088,392.993448310817,147.178572768302
20,57.35573500737527,245.70894267634333,401.5301067613451,146.94778682970855
21,46.27951129904687,247.9130357682417,396.92671460083983,134.80652274638442
22,36.213556256669186,248.64094926150048,351.3151094990527,136.42256861559275
23,31.614806183317903,250.68572125718944,300.92111596050967,137.8565212269697
0,31.614504837128067,276.5039321891425,295.9734823826285,136.34368453568075
1,30.85833741650406,276.5675177515553,258.5109121770932,136.6196464625745
2,31.51846362510767,280.63013964404803,229.490230272679,137.54814105952812
3,35.257478985770945,303.2587275716193,213.53155563381497,136.4500283766544
4,43.81079885266231,373.3417040840293,218.27337045764017,138.53459089007856
5,56.84826934654395,501.1807837710819,244.828182946996,161.46472820623552
6,78.57471676611274,661.3085379310237,293.3716421264863,237.46704420648283
7,84.73030422705452,732.0482249468488,348.16248238262625,275.9486288788434
8,94.59894643746539,786.2936228507964,388.84692228486045,320.18310506530355
9,96.44372207775166,813.5134518818587,386.45381678167934,341.18149966718954
10,96.21961284546038,821.7722766335921,389.6122015624357,346.8343837009719
11,93.47591174602985,801.8169538771281,372.9271148227986,344.03625460275634
12,88.99084069956486,784.0169665051496,334.3994275163365,338.46019252393177
13,88.3039959731721,770.265733786831,304.63637840585557,324.38675537105104
14,86.75717618382573,757.1330466177737,294.1682114146785,291.68027029420097
15,85.00577778212218,712.9893196603847,297.5140130938365,246.01410551660913
16,89.78800759208318,674.6702645380379,280.3041030901147,219.53493887973465
17,86.38903597192287,605.9694594848258,295.44739270957916,183.73717171072715
18,80.55859604729936,538.2361800625406,303.52503436881636,148.1029143780129
19,72.44781467733573,455.5126742356307,307.7577875222215,143.39311566005887
20,61.901320922212065,353.2473685304084,314.7898770016589,144.57709682932736
21,46.49623584301575,279.5347741805167,335.17087445225894,131.7333764791035
22,34.974104332390766,239.17862673884278,363.19799053392427,135.9960680703774
23,31.7906490516095,231.74985128552834,382.33311477424553,137.94193931353806
0,29.958051300619392,231.1119810558517,299.2873040841807,135.88303108293107
1,29.466662429284117,233.30138005746736,264.51661856422464,137.02266473495754
2,30.2499988440339,238.06931734698347,236.6318962748295,137.5011173044201
3,34.07940799649452,259.23803538336875,218.51708093030442,136.18018116592117
4,42.35042592850959,321.81252812451197,219.6588823869171,138.96762139643496
5,56.587666673741865,451.59427557215747,249.52052454729028,161.2212466066467
6,78.1507134663727,614.9053407535256,300.11104697196026,237.35317389562184
7,85.62355095412364,693.0108114890782,356.6737756538496,276.31338002995034
8,93.3871030590006,739.6652157943827,391.512292368702,319.2929186017535
9,93.03666138441174,759.5381966444744,381.9456868931367,340.5211163343175
10,91.45055268710719,761.0332786561154,380.1205754175205,346.758373292631
11,89.64823223807196,760.773976159656,363.95048451755895,345.1709925053775
12,86.52809985754196,757.7357633676771,326.7706714235107,337.15149166220726
13,87.31145662943497,758.8393183544638,303.6701706684686,319.88035877628016
14,86.6135137542066,750.3612113441842,297.13566541334416,284.7975195299741
15,85.90061751297054,714.1592662770671,303.69392646331147,240.58908750233962
16,90.61128654875151,666.8465954109048,285.1323426858781,217.75743753235065
17,87.44063445379251,606.8210315940472,300.9910057671591,183.23076796145392
18,82.12562432598565,549.1979396782015,310.91837942387156,148.21340164914943
19,74.89322095864934,483.0621115976479,319.54642697290853,145.7785332598103
20,64.20681186167806,375.77375295172874,326.24437369975703,147.2009620679718
21,48.10175395568989,298.43451234118004,346.7972310622672,137.53289219222816
22,35.954011652807054,262.76593367686394,374.3301390264149,137.52567896344775
23,32.481970957234395,251.9864786493975,386.5949725382798,137.65697417039166
0,30.43533201962643,248.0814396699074,298.2864353395874,136.69663183935089
1,29.841214284382662,247.93890291497246,260.3857387400095,137.05327178927112
2,30.418656515523125,255.09818389595776,232.33508011128538,137.13603540710088
3,33.86521587345021,279.72653508632936,214.31048316465913,136.67004374446267
4,41.45144499328361,339.93631690357284,213.10647443781946,138.6129136196331
5,52.714020390782856,407.81237679361476,235.4471621387146,160.64188624051238
6,75.89079040874712,628.6673285272515,289.09157842772777,235.237671567144
7,82.32377880287088,695.1951340868111,346.76508654920326,276.01322907646335
8,91.9426030443462,749.188082277109,385.88998709909134,319.93999693448984
9,93.84976227579746,774.9821828514899,382.34359268128253,341.0478627959966
10,93.53151324780671,775.5884185168189,384.09740961377355,347.6444826850428
11,92.39001855352771,773.9545740727315,372.2550337452481,343.22322697633564
12,88.73152240391623,759.6529318184993,335.23007369913535,334.9102436979703
13,88.3368452184945,751.5246831469997,306.2644514658118,319.0855986848219
14,86.84396742205435,743.5550461384979,295.2725854759314,285.15700706998
15,85.25870852663981,700.5802718817168,298.75027893091686,241.17835104452905
16,90.20796366781781,658.8892144191539,282.8785963260667,217.43200052955953
17,87.07447972687632,594.5864058134613,297.5022221617024,183.29913606844934
18,81.18349856359362,528.4868219618189,304.2159305560631,148.47847855825455
19,72.7286227749381,445.87250226725257,306.99629009850986,143.97259972083256
20,61.99187158393631,349.7988299745031,312.5937542980054,144.4245777791814
21,46.56827025404574,276.6951652174866,333.1971750263543,131.85798051622965
22,34.937754241205845,236.0288825346492,360.92679335383906,134.5401563368342
23,31.69607651120973,227.5338630220088,379.09981532275225,137.42733305008
0,29.869190509189426,226.70901475987296,296.50087474633233,135.9904758444538
1,29.3762660418916,229.42811419879888,261.0410077928144,137.11086426519122
2,30.182158896750437,233.7878962224114,234.90149414765756,137.40101325382548
3,33.890993542093675,253.5089761655432,217.1027769353525,136.1880842558627
4,42.00740332446736,312.13395660046393,217.08066061600007,138.87943936496748
5,56.21305511059421,440.5057541836427,247.60778138905624,161.00902066880576
6,77.31544973698585,605.8948481236231,295.8619524753108,236.58722718151125
7,84.69615101296411,685.7946412887761,353.5032269375705,277.02256075303796
8,94.06053756768964,747.0499866761724,392.8663824246526,320.28185454673667
9,95.41143688258772,772.7124242408992,386.5903893058219,340.78730561347487
10,94.91179943434268,782.2657254502919,388.10478599246795,346.16426988990474
11,93.51223344092901,778.6152447816007,374.7706900438336,342.6417224660485
12,90.57144388651618,777.9900582710205,339.5589766700063,333.9502621210511
13,91.0735779421108,778.4850517092917,315.89739054404276,317.4669055446446
14,90.35079597267762,771.8846592360305,310.2375724717633,283.0072554731241
15,89.36328306289296,724.4626197893313,315.704734208754,239.2634432424634
16,94.94316531114875,690.7773334658553,301.5892623125968,217.2924774524324
17,92.22612073086268,635.34142448678,316.9952000348968,184.33676596127574
18,86.8361093731009,578.1215860913982,326.6545973817721,150.286540370338
19,78.42071944592519,495.32640270513065,330.495773930296,146.49926879151963
20,67.07423545712153,383.91580118001787,336.5078225272711,147.14580950037353
21,50.3604019068122,308.2134514353981,357.9335934131209,137.77044277209177
22,37.6854290077451,266.44874144771785,384.3788475650745,137.64344849932166
23,34.649382411510096,259.4447035747716,400.24059670963277,138.31177791990424
0,33.28914551929144,266.06585792802605,315.78791582707066,137.42667207105094
1,33.31747451915267,276.5852415608283,283.3602547158882,137.60944839756058
2,34.294251089409784,282.5547080157253,255.73101282656626,138.05647599731907
3,38.42110534735881,303.5986499676546,237.8060132905132,137.70823812509192
4,47.35583296370279,374.7320298388296,239.43593628636384,139.43849558390127
5,62.99257000284403,509.8330493486545,270.2282193090165,161.80017705649416
6,84.03569659644488,688.2569546230429,321.3492410523487,241.69719554194614
7,91.73894683113545,770.3143452685775,377.2629980353599,279.1224146390307
8,99.98633740918778,820.2181199776292,411.26698373247035,320.5656355441527
9,101.43940875468304,850.5654619984424,406.2665311301915,341.0486545038744
10,101.31425767407954,867.1368310344474,411.93841024473807,346.2770093548246
11,99.10202325175803,851.9362095744116,395.1997175937713,341.5479909557342
12,95.65860457838689,838.9284848704169,359.31677079502697,333.0759815517633
13,96.07239919569567,833.6144361846946,336.44710976093916,315.8874867656574
14,95.6237621319305,831.5120194405868,332.4279791456357,281.05019360012756
15,94.76532136238691,781.6391658703162,336.8831548237136,237.8989147173708
16,101.14975002566412,759.7992582850611,326.9924037416475,218.36046205134525
17,99.00036227357771,713.3019403396967,345.9858193936605,186.68732380230787
18,93.21381044137432,635.977902824153,352.0684994161123,153.5376926726533
19,83.87835413475926,531.1884710298003,353.40901035982466,148.95304400851427
20,71.55381889585203,407.162260434142,356.42702145647564,149.70483189007598
21,53.20673610254691,322.3455665298905,372.5055524850803,138.88266757728627
22,39.51608758856743,277.21599930102667,396.9246200720221,138.1223399042704
23,36.19728357735236,263.39812651256574,410.9218302595271,138.1482131725642
0,33.32701165424361,237.14881472052969,236.9211383894477,138.15392429267948
1,32.6093778929796,240.03506227382746,226.71506159297553,137.95250597260932
2,32.917192564332225,245.8637289952773,217.33619380458123,137.84053255803644
3,33.82260239198014,255.91205325169716,219.72331508745413,138.21113324567807
4,34.87851024373493,266.8746487712817,224.07800751734388,138.16034804270026
5,37.84499884903224,293.3053564949145,255.10187499412964,138.0017628376884
6,65.27349807105765,502.9836508395667,318.217819620092,167.09964683917818
7,62.457703762983925,579.3058472873605,391.24944584890625,135.2034467552304
8,78.81293175131024,602.8002903090158,441.501532033507,125.87864869495111
9,82.58896796384538,617.6984969490454,414.09373118239773,122.6480999821061
10,84.96914228774286,614.190956635572,384.9297946470062,120.42349830911813
11,82.6209815609833,612.8292490078304,369.2555421918815,119.10283749367724
12,78.97849134210188,607.396839612033,357.5293579018602,119.8121025045025
13,78.997029492485,571.4112566524615,351.93290655294993,120.30372041534459
14,77.50273303927537,502.70388586945415,348.7393578946116,120.40401684461166
15,76.11404043095907,407.6794976336279,353.91753124393495,120.85115530768503
16,84.1208829787104,392.03114589923877,341.40683597469837,141.65965637101237
17,84.81555418766347,352.84186366117575,368.5383940040423,150.04410076353733
18,75.16734942892013,223.9612863703854,430.642529422067,151.09709713101896
19,70.75472889590279,219.43222382752634,452.1275636556006,151.8095271346481
20,70.07600527904832,230.40039926657906,455.6800669618513,152.1319559079805
21,48.85974083251671,238.14770022731977,451.2474356530788,138.58067285137358
22,37.95670999305833,244.12614129458353,385.415780116987,137.83280791473135
23,36.220298904344816,249.15796872232607,311.93760154145633,138.03383983450942
0,33.558811239938436,249.4580213897968,272.30944230567286,137.86675037574375
1,33.28039226438914,255.1339259725115,268.1683841137722,137.8292286082981
2,33.26879852129927,255.38930812834886,253.32638771294802,138.04148097685936
3,34.54717905566006,257.6584521627373,247.5537643667137,138.30985719670795
4,38.87726048212086,261.08690650594804,263.9840028731842,138.19261011101892
5,45.98989896381648,262.8393834219619,291.9574769818954,138.22965242276675
6,58.69599034237709,265.4990871325651,321.58497148646427,169.42772976877433
7,61.4497776874171,236.6224943540803,376.72107169112536,139.57022953848818
8,64.46393904935843,226.53378168680703,427.67462630925814,128.3733330969501
9,66.2063155953693,224.68286003410495,413.398523118286,124.42505722152532
10,64.72148365117022,222.9669394639714,381.95536477994085,121.61396634618269
11,63.26836419325961,222.0738784733651,367.36800633568436,119.92811012656358
12,62.657016211647075,221.16086664615995,357.96786522442375,119.08487802542072
13,62.66431793675412,224.10943154472326,359.13968887681403,119.13351382262721
14,63.22797834995897,229.87320612187327,362.74635513824956,120.00360375631887
15,64.56588866427775,234.94525056663744,370.65477290758173,121.14233162668347
16,73.8700370975961,272.299444515174,354.7194451276607,142.1170633355793
17,77.93541829806739,280.0969626096741,372.00918127240305,150.84872839556434
18,77.93771824873787,280.3614542585119,409.1744797886792,151.5458081403828
19,73.40766383682273,280.1647043878619,422.6161401264198,151.75878540415488
20,64.24794129737822,273.6561968492404,426.131417760434,151.5743729277523
21,51.64588156906793,276.6040646781651,419.0741633445847,138.1069618326088
22,40.035148329684304,274.3081710640826,368.51235087130755,137.39936578971725
23,34.83094728005068,278.40875306455786,321.3926989307854,137.52820627851548
0,35.20775973783393,312.73558416225666,318.445190460404,137.46592485150674
1,34.313162761658866,309.9084237758246,281.31195654283846,137.1392228600962
2,34.90926903974484,321.1008369754955,252.6793211098514,137.4144975564393
3,38.64578697256955,345.64398327991086,237.85642774090792,137.7941890517526
4,46.649852426864086,419.717463067138,235.53706468486806,139.1131875311318
5,60.044075171820595,574.02771001741,260.4982284488068,161.23136968911356
6,81.35138153020034,754.6259725290323,306.11248401753784,239.56783648256044
7,89.46418046421792,833.6392142859413,367.340183759778,282.8791424103812
8,97.16331290853395,860.8870905807827,401.9809991505739,321.556889189386
9,98.74813935387539,873.7314793841421,398.9961101615058,342.298268513576
10,98.05793053799988,871.4989522553512,400.7913803256763,347.2941716058008
11,95.82299402575146,845.0179362971171,382.2312474510474,342.8719926176925
12,91.69478641173065,812.4038254200085,342.10996335423283,334.25620072838433
13,91.54233086083254,799.0691114729348,317.315201053086,317.9181984353916
14,90.37133737164407,791.4652018135291,309.4219547923171,283.92048369634915
15,88.53037247391808,742.7234972806589,310.01540877605873,240.71539247944466
16,93.6043893939292,712.5445858417975,296.26968026949334,218.03554537046773
17,91.03981997244443,657.9546096963184,313.00191076795414,184.35415059227037
18,85.30267055202654,587.4853975238669,321.75401949251557,150.18136611616046
19,76.52145476020438,496.33246417574964,324.92275685543314,146.18854222377377
20,65.05278665324087,377.5204283583219,328.4920016473006,146.461502027002
21,48.514335586576564,291.89994855114384,347.5001215487087,134.9857698678136
22,36.29974429376238,251.76788497899435,375.12651659076147,137.9333685976495
23,33.12828801810573,249.9490006627333,391.51422722216614,137.42631663556554
0,31.50390266386547,250.33185037043478,306.315722383607,136.78813360162923
1,31.09992319020783,252.78191790681043,270.6271508490157,137.49927199117434
2,31.955895241948657,260.33714932084257,244.32961168923723,137.11687870864182
3,36.0038031564404,284.1446169373318,228.65334030843695,137.08310057850954
4,44.56623314487012,356.528409714413,231.39543074654097,139.32636850133972
5,58.629063198592625,495.1526084380584,260.46798658007066,160.78204607931744
6,80.12760754737182,655.4413054917712,308.79621571170185,238.69788793311028
7,88.87569010888879,743.1456213086742,367.21973405002393,281.43406812587875
8,95.18897696501773,770.7081542051827,396.43270936039926,319.6793093989726
9,95.64371570795856,790.335049928947,387.8991428107132,341.0672502925829
10,94.71681644577896,794.0406802308148,388.89330289581267,347.46054992557816
11,92.49278686737098,776.9526628514218,371.5197263003407,343.8841203288582
12,89.06562537041555,761.7002022740969,336.551023853935,335.72244895818363
13,89.42749464225304,754.2428146635202,311.9672786573357,319.3288897358676
14,88.60183000276136,749.5490103638878,303.2525406254409,284.4068491027508
15,87.44348159393101,710.3085830455615,309.3525218827136,239.5300117015522
16,92.24552631933733,669.1786210627134,291.9132032940052,216.48692520363426
17,89.32042517764891,608.1668329728615,308.8422383446737,182.17145327461805
18,83.92776862751398,544.3590909863944,316.59377970013384,147.75630000039132
19,75.03826722682777,459.00440302798285,317.1001141660196,144.12943867843885
20,63.79328032710296,356.29211107976903,321.39060694759553,145.03114453610826
21,47.84138374896452,280.4789438006883,341.58189472513675,133.11568928430734
22,35.8607045168775,239.92349795198382,368.68305327876874,136.52741785719408
23,32.731684135095044,232.83193992280613,386.2320727736703,137.6217566779984
0,30.996334210951108,232.1847188574696,301.7947061526097,136.57061866420045
1,30.588022485434784,233.4445365333688,265.2186571162349,137.14192784130805
2,31.636681518601012,238.11057108448585,238.85711986281783,137.45209635048494
3,35.7594098035466,260.90767996587374,223.86110641184678,136.91207173219314
4,44.43093368985276,326.84214521266637,226.95497853990236,139.26792557348134
5,59.6062992943673,461.9343409009736,259.58347100941654,161.51881158199035
6,81.99024594940292,635.3870371273943,310.6849244439851,239.85844853859368
7,91.85173884692836,730.0100881339116,371.7263900752826,282.9857263994839
8,98.77796917535622,767.7165148539063,402.54675882677543,321.345383311075
9,99.72097152631147,797.834465455807,395.5845523096664,342.68079083775143
10,98.70197017532124,809.5370597188476,398.05667523533475,349.39577961618835
11,96.59827459579977,804.3509221207908,382.4026024682564,345.93856410300623
12,93.32023515471853,793.9227997105909,348.45662240149125,337.3225034943978
13,93.41140273774772,785.6554128731981,325.09186036551955,320.3115063872551
14,92.25008484401363,776.2248795604584,316.34845064626325,285.0230145132458
15,91.24473922873236,735.1448812253365,324.91391061050155,240.27130126179367
16,96.7442217131193,692.1240551024827,307.59817870545214,217.08151314986395
17,94.52469304610483,633.5930683647891,324.890995165838,184.46709886100703
18,89.25852089492618,564.005411491405,332.30278849571806,150.71932635990112
19,80.89572159739723,476.7741013130294,335.7376593184735,147.29739700705267
20,69.39118618467957,371.26906090313554,342.0882773104412,148.4412491382211
21,51.88615485815768,293.1777957188217,361.91104858901514,137.24763801387817
22,38.846121869836985,251.02451276431097,387.76585294510255,138.06015619681529
23,35.81298435768637,242.57351755721464,404.55201204542936,138.82525551048252
0,34.80538151660864,245.07109982593298,320.8088070416833,137.51623767046917
1,35.12717451673802,255.6100910864886,285.5384618861105,138.3727333914606
2,36.83628262705301,273.0618330286079,260.507312754281,139.0760194866987
3,41.92585727794649,309.5339814126178,248.30047911633588,138.38527836429623
4,52.92062922005719,402.20515627979177,261.22363800662635,140.99814053861672
5,72.42748461277209,575.4544662210058,305.86696770968416,164.34302116510472
6,95.60373708421074,761.217937106461,358.604368855147,248.65987233974505
7,107.48022548764186,880.8592174287903,426.1632322531874,290.41165026107217
8,115.74111669460476,926.8671250894583,461.4467469478382,326.9431312132525
9,117.8173309292054,954.4488783989202,461.6241020562316,346.3075655971428
10,118.62269833768171,983.1475593111577,473.95353669354586,350.967687624791
11,118.73487894664889,997.1752069973195,464.09199651194393,345.36336523682326
12,115.79089555830059,979.0367798577181,432.0951609609141,335.4201800486853
13,114.77050292386423,952.7057066564614,403.1363591061531,318.00842923723906
14,113.8611317621536,939.5894056232058,394.4121219962968,283.9641957810691
15,113.75063855796044,906.7523569081595,405.30236071715706,243.40847175001082
16,119.57940536575687,871.9175953868231,390.4136987166808,226.48743389162888
17,116.95307701940483,807.6549914873984,405.07478275913843,195.689820499363
18,111.32020390230015,723.4395123601107,412.8494875735905,163.39843452529126
19,100.88751817598742,609.2928727873476,414.80487588847734,159.9465639610311
20,86.90838448360803,475.3144638782499,420.131863872318,160.59770296915323
21,66.04858003511791,387.59606471279056,439.8982721219041,140.57044041396688
22,50.629197771270924,344.4231651732028,461.77062379664164,141.04815020963989
23,47.46127233937096,327.7412603614527,475.01382013576944,141.21197450149788
0,45.1166630161664,323.35664748336114,377.72155861819175,140.9461133096884
1,44.053509352940864,315.575931290751,336.84847968405086,141.22483134258624
2,44.9085767327166,326.613202378066,307.22157527234725,141.04655603560298
3,49.421707393766965,354.50147958401374,289.3626940681085,141.2986512502001
4,59.214026819365046,426.8499751624034,290.6598873162998,143.26281190825412
5,77.39849815645958,585.4610482084365,324.25160188186464,165.21008228767832
6,99.96664502098903,778.1501381102049,373.7560770730118,259.3698626794811
7,110.80114935881495,874.2950941944671,431.1553455205622,296.10833758507425
8,118.48534040192837,927.1236185485974,466.30801535868295,328.93782320872566
9,117.67663118980728,942.4990766871684,457.72314536877434,345.9171802028733
10,114.59034059372037,929.2920489957555,452.2273598289161,349.3699575524687
11,110.4649779934437,905.4305780243816,429.3250948985065,342.9176553051031
12,104.52696262347784,868.9231618727365,387.2787716881045,333.2016799533326
13,103.01462985124355,844.8029599569319,357.17129603010187,316.16175277197124
14,100.89680326572724,826.0166699128152,346.3772871202776,281.4411747571167
15,99.88480157248763,788.6613721986218,355.56186766479885,238.6964540651121
16,106.16501453851909,762.5816931077985,344.078411756096,219.95185618606013
17,103.5001961412546,693.2821325493308,357.2105268633896,188.9230025536648
18,97.84675586053335,614.8091705758944,364.00702605655295,156.238531296618
19,88.32180735006014,514.2740234033026,367.0243304833504,152.38834876358484
20,74.90565096561124,394.75745216762516,367.8304320367693,152.88430282819303
21,55.314623175290286,321.5932305649479,385.5000842504411,138.81200462244146
22,41.05498049398215,287.81012514337857,411.87032153959643,138.40925510408164
23,38.347258369732074,284.4644353521164,429.68695805702,138.8018602033519
0,35.72977270940034,260.3811107109537,253.5723423499128,138.20649142305487
1,34.615099675437854,258.11619985835523,241.09619583041774,138.3081951826325
2,34.71733707107435,259.335383445826,228.7843653285104,138.25626922917087
3,35.991338191206964,269.4601914080876,232.68705179871935,138.3233901390935
4,37.37583032838845,284.36849852952787,239.84616895480457,138.95215368842622
5,40.74748002711398,318.87527922702856,272.7663087097606,139.12946361959575
6,69.40819853843023,567.0492324310287,339.56975645990883,171.20335133505944
7,68.9280949876801,667.85259474174,420.1774258394368,144.80305937189377
8,86.06560693740518,688.4647121837065,476.83054070550804,133.18266889092712
9,90.84441289913786,695.6434295191748,454.5624131493192,130.97805284187348
10,92.77575958110536,668.6792596068789,422.0964671394142,129.46858940809938
11,89.15645451710459,640.367451413466,394.69542251054236,126.69250698108598
12,82.44271134853753,604.7940443447156,370.0899752271933,123.15116124539821
13,80.2048374939682,554.298213953215,353.2294915789042,121.66715922692933
14,77.13742358025642,486.0572207285746,345.5948153243066,120.51137223847367
15,74.85831487155865,391.79255932636573,352.49825504695895,120.19356143535458
16,82.60397898519403,390.13733358117975,340.2442414676098,141.0990885486564
17,82.81059590394068,361.0597613451553,369.27292388972165,149.37477295321844
18,72.12313590183234,228.61059083052527,427.68719893615156,149.1770058459327
19,66.73074291409166,230.8461350036116,445.5805178110895,149.69224361547367
20,64.97290550318208,238.54809471248092,445.77035048594894,149.26049806658753
21,45.443650000824874,243.1689371509489,437.67004596600617,137.4716706154871
22,35.39226846797765,243.76461761903929,372.2850447174467,137.17279078603403
